,0,10,20,30,40,50,60,70,80,90
100,407.3731911,407.3731911,407.0275273,406.391373,405.6897123,404.497941,434.7921048,429.5639991,433.294034,434.3142677
110,300.4034797,300.4034797,313.8534389,304.9694228,313.0875349,308.748547,306.9431392,314.044092,304.9721325,293.3511132
120,290.1890882,290.1890882,296.9981712,291.5459001,295.7464378,289.9418742,287.924521,287.0439969,277.1019021,248.4125923
130,286.2825125,286.2825125,291.2394031,287.6637627,287.9085038,284.2461301,280.205266,279.1207127,258.3424519,234.8518078
140,284.2276275,284.2276275,287.3466896,284.023423,284.394908,282.97529,278.4732031,272.6229857,259.2601291,225.8363265
150,283.2724152,283.2724152,283.2724152,283.176496,281.0476376,277.8117525,275.9409213,270.1069257,251.6408924,222.9942459
160,282.2375709,282.2375709,282.5289743,280.5734318,277.500393,276.034816,272.7629339,265.1399018,258.5560831,218.5529155
170,281.892142,281.892142,281.892142,281.2345733,280.1432081,275.2979112,273.0549845,266.9852134,251.8123949,221.4430493
180,281.365086,281.365086,281.365086,279.8357883,279.0105886,275.5613527,273.6932064,262.4424719,248.9375263,222.0422736
190,280.9439523,280.9439523,280.9439523,278.8812273,275.9627709,273.7541708,268.9086272,262.6109549,248.7505043,217.5854186
